,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,item,condition,sentence,target,alternative,lstmaugment 0 correct (max),lstmaugment 0 correct (sample),lstmaugment 0 target score,lstmaugment 0 alternative score,lstmaugment 1 correct (max),lstmaugment 1 correct (sample),lstmaugment 1 target score,lstmaugment 1 alternative score,lstmaugment 2 correct (max),lstmaugment 2 correct (sample),lstmaugment 2 target score,lstmaugment 2 alternative score,lstmaugment 3 correct (max),lstmaugment 3 correct (sample),lstmaugment 3 target score,lstmaugment 3 alternative score,lstmaugment 4 correct (max),lstmaugment 4 correct (sample),lstmaugment 4 target score,lstmaugment 4 alternative score,lstmlmaug 0 correct (max),lstmlmaug 0 correct (sample),lstmlmaug 0 target score,lstmlmaug 0 alternative score,lstmlmaug 1 correct (max),lstmlmaug 1 correct (sample),lstmlmaug 1 target score,lstmlmaug 1 alternative score,lstmlmaug 2 correct (max),lstmlmaug 2 correct (sample),lstmlmaug 2 target score,lstmlmaug 2 alternative score,lstmlmaug 3 correct (max),lstmlmaug 3 correct (sample),lstmlmaug 3 target score,lstmlmaug 3 alternative score,lstmlmaug 4 correct (max),lstmlmaug 4 correct (sample),lstmlmaug 4 target score,lstmlmaug 4 alternative score,lstmwiki_lm 0 correct (max),lstmwiki_lm 0 correct (sample),lstmwiki_lm 0 target score,lstmwiki_lm 0 alternative score,lstmwiki_lm 1 correct (max),lstmwiki_lm 1 correct (sample),lstmwiki_lm 1 target score,lstmwiki_lm 1 alternative score,lstmwiki_lm 2 correct (max),lstmwiki_lm 2 correct (sample),lstmwiki_lm 2 target score,lstmwiki_lm 2 alternative score,lstmwiki_lm 3 correct (max),lstmwiki_lm 3 correct (sample),lstmwiki_lm 3 target score,lstmwiki_lm 3 alternative score,lstmwiki_lm 4 correct (max),lstmwiki_lm 4 correct (sample),lstmwiki_lm 4 target score,lstmwiki_lm 4 alternative score,gpt2 correct (max),gpt2 correct (sample),gpt2 target score,gpt2 alternative score,lstmaugment_tied 0 correct (max),lstmaugment_tied 0 correct (sample),lstmaugment_tied 0 target score,lstmaugment_tied 0 alternative score,lstmaugment_tied 1 correct (max),lstmaugment_tied 1 correct (sample),lstmaugment_tied 1 target score,lstmaugment_tied 1 alternative score,lstmaugment_tied 2 correct (max),lstmaugment_tied 2 correct (sample),lstmaugment_tied 2 target score,lstmaugment_tied 2 alternative score,lstmaugment_tied 3 correct (max),lstmaugment_tied 3 correct (sample),lstmaugment_tied 3 target score,lstmaugment_tied 3 alternative score
50,50,50,50,50,50,50,50,50,HaskellMacDonald_25_SP,SP,Would you say the copier or the printers,are,is,100,97.93058453150978,-1.489356517791748,-5.346349239349365,100,77.80982642735462,-3.2387442588806152,-4.4933624267578125,100,90.66953860908914,-2.044334650039673,-4.318271636962891,100,80.43257776838148,-2.355747938156128,-3.769301176071167,100,97.67525294304907,-1.567407250404358,-5.305444240570068,100,77.03691026305775,-3.866861581802368,-5.077258110046387,100,81.83095772879489,-3.793020009994507,-5.297956466674805,100,75.76045780549036,-3.2082252502441406,-4.347816467285156,100,98.21013063368814,-2.4982080459594727,-6.503174781799316,100,88.94047064317333,-3.741487979888916,-5.826162815093994,100,84.83788944349959,-3.5686542987823486,-5.290596961975098,100,79.0462996908404,-3.560536623001098,-4.8882551193237305,100,94.2728943618517,-3.801405429840088,-6.602388858795166,100,87.71023666738394,-4.132895469665527,-6.098167419433594,100,86.08242804193608,-2.953403949737549,-4.775557041168213,100,93.31881647146676,-2.6702849864959717,-5.307011604309082,100,96.7003148915264,-1.8401845693588257,-5.217974185943604,100,92.8906431525143,-2.8576884269714355,-5.427699565887451,100,85.30657040896118,-2.7972869873046875,-4.556138038635254,100,96.17576583773013,-3.3360090255737305,-6.56082820892334
51,51,51,51,51,51,51,51,51,HaskellMacDonald_25_PS,PS,Would you say the copiers or the printer,are,is,0,49.75185598017864,-2.984323263168335,-2.9743974208831787,0,39.534702937532415,-4.053118705749512,-3.628227949142456,100,79.87562684722542,-2.5084476470947266,-3.88698673248291,100,74.9364408458821,-2.766142129898072,-3.861367464065552,100,66.57686563679708,-3.977910041809082,-4.667018890380859,100,58.19577423667207,-4.094107151031494,-4.424922466278076,0,47.12980967223377,-3.3162050247192383,-3.2012710571289062,100,51.30723719632647,-3.171982526779175,-3.2242839336395264,0,31.64998437945244,-4.771905899047852,-4.002001762390137,0,18.934416162028192,-4.640923500061035,-3.1866462230682373,0,40.32239531676831,-4.344243049621582,-3.952193260192871,0,12.792684254075455,-4.84256649017334,-2.923151731491089,0,12.456978409597085,-5.721049308776856,-3.771199941635132,0,14.19044515327501,-5.5273919105529785,-3.727830410003662,0,20.48029523797708,-4.596518516540527,-3.2399768829345703,0,48.26329505668241,-3.658700942993164,-3.589204788208008,0,39.97011132846768,-3.7830147743225098,-3.376304149627685,0,37.12283930748293,-4.229944229125977,-3.702993631362915,100,67.99746776357979,-2.9538965225219727,-3.707551956176758,100,72.00788151343997,-3.703848123550415,-4.648700714111328
52,52,52,52,52,52,52,52,52,HaskellMacDonald_26_SP,SP,Ask the doctor whether the passenger or the drivers,were,was,100,94.72373238856224,-3.417316675186157,-6.305062294006348,100,97.70734332583592,-3.151826858520508,-6.904092311859131,100,98.36700009759215,-3.033845901489258,-7.132132530212402,100,93.7602602547711,-3.740997791290283,-6.45080041885376,100,98.96384585867558,-2.491795301437378,-7.051033973693848,100,86.29199616437239,-2.011000871658325,-3.850757837295532,100,99.43459027398472,-1.782341718673706,-6.9520463943481445,100,95.71078979718416,-2.3940467834472656,-5.499275207519531,100,99.07351363293758,-1.7311508655548096,-6.403368949890137,100,99.23889837437906,-2.254934549331665,-7.125452995300293,100,95.26074195063065,-2.5988645553588867,-5.599601745605469,100,96.96891294237317,-2.387559175491333,-5.853028297424316,100,92.37550244007085,-2.573903083801269,-5.068398475646973,100,93.69281515149044,-3.74969744682312,-6.448029518127441,100,87.56094795731255,-3.32936429977417,-5.280858516693115,100,89.87012493578095,-2.519261360168457,-4.7021379470825195,100,92.05012824344185,-2.53926968574524,-4.988447189331055,100,94.92322491500391,-2.697129487991333,-5.625521659851074,100,97.8879027975594,-3.359097480773926,-7.195239067077637,100,99.1845841862047,-1.9735407829284668,-6.774580478668213
53,53,53,53,53,53,53,53,53,HaskellMacDonald_26_PS,PS,Ask the doctor whether the passengers or the driver,were,was,0,24.89064502500387,-6.016448497772217,-4.9119954109191895,100,86.2349504836519,-3.836977958679199,-5.671920776367188,100,89.52200770056577,-3.678187847137451,-5.823395252227783,100,61.03319624484783,-3.726009130477905,-4.174716949462891,100,96.60338862977297,-2.564136028289795,-5.911971569061279,100,85.81554882618669,-2.2761380672454834,-4.0761919021606445,100,89.26745924351287,-2.601792812347412,-4.720149517059326,100,83.46715765685153,-2.477692127227783,-4.09679651260376,100,85.29906482893291,-2.6281096935272217,-4.386362075805664,100,86.88329712854481,-2.599787712097168,-4.490467071533203,100,95.67098624518904,-2.902247905731201,-5.997823238372803,100,95.87125473608918,-1.9050095081329343,-5.050042152404785,100,92.45160327193923,-2.427953720092773,-4.9333038330078125,100,82.1144979360431,-3.756476402282715,-5.280600547790527,100,71.49717730138441,-3.821178913116455,-4.740833759307861,100,85.10420658063336,-2.399088144302368,-4.141885757446289,100,58.429480273224,-4.437685966491699,-4.778115272521973,100,95.33739586021778,-2.836500644683838,-5.854348659515381,100,74.03526857025847,-4.650124549865723,-5.697926998138428,100,67.26335360219151,-2.9113333225250244,-3.6314537525177
54,54,54,54,54,54,54,54,54,HaskellMacDonald_27_SP,SP,Marcus will tell you whether the pitcher or the pots,are,is,100,96.11931067804048,-1.618497014045715,-4.828074455261231,100,95.89194901385396,-0.7976009845733643,-3.9478743076324463,100,99.12601247292552,-0.8159779906272888,-5.547059059143066,100,98.5412391987513,-0.85885089635849,-5.0717387199401855,100,99.17834938606384,-0.6920762062072754,-5.485435962677002,100,79.22517760730288,-1.94064199924469,-3.2791943550109863,100,95.57533279203848,-1.5940974950790403,-4.66681718826294,100,90.48182893585349,-1.820973515510559,-4.072919845581055,100,98.83143033587788,-0.7603676319122314,-5.198002815246582,100,98.71600977400456,-1.436956524848938,-5.779231071472168,100,80.16339118025654,-1.1879544258117676,-2.5844922065734863,100,99.01001603680136,-1.2538743019104004,-5.859161853790283,100,95.59010598548709,-0.9301347136497498,-4.006353378295898,100,98.8929406055406,-1.2685513496398926,-5.7608819007873535,100,89.5262817944947,-1.492329716682434,-3.637992858886719,100,98.89311821659282,-1.2120121717453003,-5.70450496673584,100,73.0362042611706,-1.7973153591156006,-2.79377555847168,100,95.40128135515546,-0.8279669284820557,-3.860281229019165,100,76.20263786017348,-1.6083234548568726,-2.772144794464112,100,95.85462591417682,-1.4666928052902222,-4.607532501220703
55,55,55,55,55,55,55,55,55,HaskellMacDonald_27_PS,PS,Marcus will tell you whether the pitchers or the pot,are,is,100,58.06049597246109,-2.39382266998291,-2.719079971313477,100,75.83917597403045,-1.2976949214935305,-2.441577434539795,100,97.32095010543628,-1.1658607721328735,-4.758412837982178,100,93.11135673726336,-1.3159393072128296,-3.919861316680908,100,76.57947336567631,-1.3999311923980713,-2.584647417068481,100,94.70786298405744,-1.189566135406494,-4.074141025543213,0,47.53358137308116,-2.059113025665283,-1.9603761434555047,100,90.59044977709762,-1.4660913944244385,-3.730715036392212,100,82.84169834723335,-1.618183970451355,-3.192633390426636,0,32.93889814928653,-2.9643940925598145,-2.253444194793701,100,88.68160609213936,-1.2885935306549072,-3.347216844558716,100,84.8345156229864,-1.4323561191558838,-3.154036521911621,100,90.45529277224126,-1.308366298675537,-3.55723524093628,100,60.46702395022688,-2.329684972763061,-2.754647970199585,100,88.69410155587151,-1.6172239780426023,-3.6770927906036377,0,17.497235867439162,-4.030592441558838,-2.4798035621643066,100,54.19640487411685,-1.987308979034424,-2.1555609703063965,100,88.99857086469072,-1.0849868059158323,-3.175581932067871,100,80.05467717154492,-2.034815788269043,-3.4245309829711914,100,82.21581942411686,-1.4611972570419312,-2.9922356605529785
56,56,56,56,56,56,56,56,56,HaskellMacDonald_28_SP,SP,Do you remember if the cocktail or the beers,are,is,100,81.24439517928614,-1.4163626432418823,-2.8823318481445312,100,95.84770368575374,-0.9874707460403442,-4.126569747924805,100,95.55169444876698,-0.97865891456604,-4.045803070068359,100,51.64358982468931,-2.6410610675811768,-2.706828355789185,100,91.80427555285702,-1.5574077367782593,-3.973453998565674,100,73.81654468479103,-2.101245880126953,-3.1377010345458984,100,75.74185386707704,-1.9356632232666016,-3.0742416381835938,100,67.42635122612072,-1.910403847694397,-2.6379361152648926,100,77.78638196264053,-1.3973982334136963,-2.6506590843200684,100,95.29349515439208,-1.7960392236709597,-4.804055213928223,100,96.70049936779152,-1.0502979755401611,-4.428145408630371,100,89.94637582081201,-1.9132651090621948,-4.104545593261719,100,89.35814141742404,-1.8821759223937988,-4.010033130645752,100,83.2682234861582,-2.1125545501708984,-3.7173118591308594,100,87.01292987813038,-1.9149348735809328,-3.817037343978882,100,96.85722354668435,-2.924293279647827,-6.352424621582031,100,83.84612058765033,-0.94374817609787,-2.590571165084839,100,91.68882046232372,-0.8471182584762573,-3.2479171752929688,100,91.74252704649244,-1.357797384262085,-3.76566481590271,100,70.40824532898162,-1.2407188415527344,-2.1075334548950195
57,57,57,57,57,57,57,57,57,HaskellMacDonald_28_PS,PS,Do you remember if the cocktails or the beer,are,is,100,71.8435216826287,-1.5250799655914309,-2.4617929458618164,100,91.707043445661,-0.9446614980697632,-3.3478541374206543,100,89.03607145279769,-1.3836297988891602,-3.478060722351074,100,82.12934146345448,-1.9915117025375368,-3.5166468620300293,100,65.1209720637323,-1.4639555215835571,-2.0883164405822754,100,66.10411276505755,-2.0152957439422607,-2.68323302268982,100,76.58440122545132,-1.476396918296814,-2.6613879203796387,100,82.95952956434192,-1.3659203052520752,-2.9486820697784424,100,96.74194845746528,-0.8905658721923828,-4.28148365020752,100,89.49790290328347,-1.3014811277389526,-3.4441213607788086,100,85.17787686372014,-1.5747143030166626,-3.3233351707458496,100,83.31902372483117,-2.287272930145264,-3.895680904388428,100,69.29783215124272,-1.998265147209168,-2.812345504760742,100,61.30506088834786,-2.342236995697021,-2.8023905754089355,100,69.67419413298835,-2.083986520767212,-2.9158174991607666,100,63.08910342781944,-3.5262465476989746,-4.0622878074646,100,88.04462913258621,-0.8514732122421265,-2.8481364250183105,100,95.8243485138258,-0.8566932678222656,-3.989939689636232,100,95.37503474237428,-1.2379361391067505,-4.264284133911133,100,75.56943755569525,-1.3928390741348269,-2.522056102752685
58,58,58,58,58,58,58,58,58,HaskellMacDonald_29_SP,SP,Ask the boss if the crate or the boxes,are,is,100,74.25462583312607,-1.7479822635650637,-2.807227373123169,100,93.89195655813424,-1.0203864574432373,-3.752924680709839,100,86.74310737796462,-1.8547710180282595,-3.7332043647766113,100,81.61819930010277,-1.5320158004760742,-3.022706985473633,100,88.22413365026894,-0.9491745829582214,-2.963002920150757,100,94.36072581716692,-1.341708064079285,-4.1590776443481445,100,89.19922838058878,-1.4067519903182983,-3.5180068016052246,100,94.8162777795998,-1.0161882638931274,-3.922605991363525,100,95.11003627314048,-0.955147385597229,-3.922996997833252,100,97.79766984627422,-1.0861365795135498,-4.879521369934082,100,94.03782963738723,-0.8487501740455627,-3.6070127487182617,100,97.28795007532396,-1.3511357307434082,-4.931106090545654,100,94.56705887889048,-1.1223455667495728,-3.97917413711548,100,92.52535808491773,-1.0718663930892944,-3.5878329277038574,100,95.96673764827614,-0.8592594861984253,-4.028685569763184,100,97.26793247315024,-0.8620461225509644,-4.434456825256348,100,53.80394704028436,-1.6507208347320557,-1.803173303604126,100,95.86131576571016,-0.8172889947891235,-3.9598135948181152,100,76.1618147789996,-1.4931087493896484,-2.654680252075196,100,81.37056710210543,-0.9706618189811708,-2.444932699203491
59,59,59,59,59,59,59,59,59,HaskellMacDonald_29_PS,PS,Ask the boss if the crates or the box,are,is,100,57.41555509184851,-2.3016390800476074,-2.6004652976989746,100,66.6287950939236,-1.4853317737579346,-2.1767752170562744,0,39.25139610373213,-3.367236614227295,-2.9304795265197754,100,71.94690963276936,-2.126882314682007,-3.068711996078491,100,83.17242139488376,-1.012593150138855,-2.610489845275879,100,52.7528553043169,-2.4594287872314453,-2.56965446472168,100,57.99364761713347,-2.048736333847046,-2.371248960494995,100,85.14365283746962,-1.2933605909347534,-3.039273262023926,100,96.60985745913452,-1.0477536916732788,-4.397562503814697,100,93.90460637387126,-1.037993311882019,-3.772739410400391,100,84.81396802765103,-1.545886516571045,-3.2659707069396973,100,96.22675273081576,-1.242967128753662,-4.481738567352295,100,85.71738027696645,-1.65260648727417,-3.4446187019348145,0,48.44582096332528,-1.845703125,-1.7835159301757812,100,60.07530174679392,-1.86957597732544,-2.27817964553833,0,42.35995933178172,-1.8957082033157349,-1.5876942873001099,100,79.17807059018939,-1.630817174911499,-2.9665098190307617,100,92.70211251389166,-0.6952618360519409,-3.2370681762695312,100,84.90345342294773,-1.198062539100647,-2.9251112937927246,100,80.56196258769192,-1.2659374475479126,-2.687732219696045
60,60,60,60,60,60,60,60,60,HaskellMacDonald_30_SP,SP,I 'm confused about whether the statue or the vases,were,was,100,88.8598334521061,-2.097141027450561,-4.173644065856934,100,93.69371538234118,-1.400644302368164,-4.099128723144531,100,90.30318053904368,-2.5041980743408203,-4.735572814941406,100,91.07033101942643,-2.4233317375183105,-4.745584487915039,100,88.83655778201526,-2.6198949813842773,-4.694048881530762,100,72.55234925235449,-3.2367072105407715,-4.20873498916626,100,76.85738181725318,-3.3634188175201416,-4.563694477081299,100,54.50887335926057,-3.314547061920166,-3.4953932762146,100,66.2659188416642,-2.369669198989868,-3.0448362827301025,100,94.34426552767616,-2.84102201461792,-5.65530252456665,100,58.68530778740112,-3.0003490447998047,-3.351320266723633,100,85.91948300993094,-2.495391845703125,-4.304010391235352,100,65.03091806228004,-2.8445639610290527,-3.4649624824523926,100,74.4725286567789,-3.212919950485229,-4.283595085144043,0,35.73405963752208,-2.9876134395599365,-2.40068793296814,100,92.86199788974126,-1.3829621076583862,-3.948643684387207,0,46.21129489747064,-3.741749048233032,-3.589909791946411,100,90.09738229706488,-2.076963186264038,-4.285055160522461,100,78.30460510107126,-2.599062204360962,-3.882568597793579,100,68.3633002399479,-2.5923428535461426,-3.362861156463623
61,61,61,61,61,61,61,61,61,HaskellMacDonald_30_PS,PS,I 'm confused about whether the statues or the vase,were,was,100,83.42268085954065,-3.5034189224243164,-5.1193037033081055,100,58.02138466489711,-2.14687442779541,-2.4705257415771484,100,57.722402382466775,-3.463015079498291,-3.774403095245361,100,79.91268409707392,-1.8672685623168943,-3.248114585876465,0,49.92311006885024,-2.961645603179932,-2.958570003509521,100,74.86984025036334,-2.1504807472229004,-3.242163181304932,100,52.82080740951122,-3.3281779289245605,-3.4411301612854004,100,95.189650414643,-1.9991896152496336,-4.984291076660156,100,95.47623042863654,-1.564631700515747,-4.614163398742676,100,75.2964623398071,-2.7939040660858154,-3.908390760421753,100,90.60115259468076,-2.337414503097534,-4.603294372558594,100,95.70492022733436,-2.094043016433716,-5.197842597961426,100,84.46316209452132,-2.391014337539673,-4.084115982055664,100,79.1328593436622,-3.1126604080200195,-4.445612907409668,100,85.72549285406369,-2.344874382019043,-4.13754940032959,100,92.90898621787208,-1.3700850009918213,-3.9428770542144775,100,73.00510096719592,-3.41853928565979,-4.413420677185059,100,89.19603861905277,-2.2706923484802246,-4.381616115570068,100,91.4514952272696,-2.238149642944336,-4.60820198059082,100,89.75011744269457,-2.245786190032959,-4.415549278259277
62,62,62,62,62,62,62,62,62,HaskellMacDonald_31_SP,SP,Do you think the light or the signs,are,is,100,58.02512436530126,-2.5432019233703613,-2.867006778717041,100,95.88455255327764,-1.4031211137771606,-4.551518440246582,100,92.61034848465964,-2.3881969451904297,-4.91651725769043,100,95.75386279739114,-1.5815229415893557,-4.697294235229492,100,89.19614890190117,-1.9761552810668943,-4.087090492248535,100,84.61781233148193,-2.8199000358581543,-4.524834632873535,100,83.05091599615963,-3.0585737228393555,-4.64781379699707,100,82.00818268070017,-2.3154029846191406,-3.8323049545288086,100,93.39152099196971,-2.289590358734131,-4.938037395477295,100,98.71500261675811,-1.8988265991210933,-6.240306854248047,100,91.9723902917607,-1.9434393644332888,-4.382040977478027,100,86.2431359057393,-2.907287359237671,-4.742919921875,100,94.49362684213636,-1.875504851341248,-4.718131065368652,100,71.81328686007055,-3.31622314453125,-4.251441955566406,100,78.48968365047129,-2.669589042663574,-3.96402359008789,100,97.53143161846982,-1.4699394702911377,-5.146475791931152,100,96.95864572711672,-1.277337670326233,-4.739319324493408,100,90.50452970582292,-2.3154900074005127,-4.570075035095215,100,96.83064485970236,-1.5007392168045044,-4.920174598693848,100,94.17544568260668,-2.6801578998565674,-5.463234901428223
63,63,63,63,63,63,63,63,63,HaskellMacDonald_31_PS,PS,Do you think the lights or the sign,are,is,0,37.12488172798128,-3.01826810836792,-2.4914050102233887,100,78.46341289680227,-1.6466621160507202,-2.939541339874268,100,82.26697644492543,-1.7426180839538574,-3.2771592140197754,0,37.2724578966844,-2.8805723190307617,-2.360026359558105,100,72.04908137426357,-1.7016816139221191,-2.6485791206359863,100,54.34631701183391,-2.968236923217773,-3.142529487609864,100,65.37093901247837,-2.056823253631592,-2.6922078132629395,100,85.40994170640278,-1.6352840662002563,-3.4024062156677246,100,75.2834039771719,-2.2334580421447754,-3.347242832183838,100,66.64442119567597,-1.7083446979522705,-2.4004909992218018,100,90.84326830669788,-1.720864176750183,-4.015510559082031,100,85.34181101386773,-1.844688415527344,-3.606353759765625,100,70.83292282696993,-2.2970290184021,-3.184312343597412,100,57.79999914521882,-2.940447330474853,-3.2550158500671387,100,68.07018333397396,-2.200367927551269,-2.957366943359375,100,62.26278523819928,-2.4430007934570312,-2.9437179565429688,0,32.7344204699929,-2.9256012439727783,-2.2053797245025635,100,76.26375099223898,-2.0011372566223145,-3.1683316230773926,100,86.36996179327603,-1.4841281175613403,-3.3304920196533203,100,87.82872193502652,-1.245221734046936,-3.221531391143799
64,64,64,64,64,64,64,64,64,HaskellMacDonald_32_SP,SP,Find out whether the shovel or the buckets,are,is,100,93.0062156249556,-0.9566054940223694,-3.544250011444092,100,93.7383197152605,-1.338813304901123,-4.044871807098389,100,95.3476817304622,-1.1501260995864868,-4.170290470123291,100,96.56513078732613,-1.0470914840698242,-4.383330345153809,100,98.20465421711204,-1.2714465856552124,-5.2733025550842285,100,80.01019098402288,-2.1477112770080566,-3.5346426963806152,100,94.15811808280856,-1.815433025360108,-4.59535551071167,100,92.70835789844286,-2.2928481101989746,-4.835577964782715,100,95.6288219439366,-1.4984978437423706,-4.583939552307129,100,93.12699818516704,-1.9658671617507928,-4.572230339050293,100,84.12393583327905,-1.5917372703552246,-3.259215831756592,100,85.82017711180788,-2.119382858276367,-3.9198169708251953,100,92.07746067447316,-1.8792797327041624,-4.332198143005371,100,93.14668751705145,-1.731191873550415,-4.340635299682617,100,87.54747991612905,-1.1787519454956057,-3.1290102005004883,100,91.88661511171574,-1.2620528936386108,-3.6890931129455566,100,73.06597589553071,-2.0198302268981934,-3.0178027153015137,100,92.46055645896864,-1.3834378719329834,-3.890071630477905,100,78.77770984867107,-1.7269208431243896,-3.038498878479004,100,98.49754323237212,-0.9189448356628418,-5.101874828338623
65,65,65,65,65,65,65,65,65,HaskellMacDonald_32_PS,PS,Find out whether the shovels or the bucket,are,is,100,61.51551378285376,-2.535919666290283,-3.0049538612365723,100,88.11528918077876,-1.8043512105941768,-3.80774450302124,100,95.17526917227228,-1.2484124898910522,-4.230377674102783,100,73.2340291231979,-2.852875232696533,-3.8594040870666495,100,94.67083999714984,-1.5050712823867798,-4.382283687591553,100,91.18137894936412,-2.014883041381836,-4.350868225097656,100,83.41426152631983,-3.597059488296509,-5.212335586547852,100,93.83451879498362,-2.066930294036865,-4.789496898651123,100,62.48244130341247,-3.1211273670196533,-3.6312038898468018,100,77.10755936825254,-2.900195598602295,-4.114590167999268,100,83.4389096502029,-2.488956928253174,-4.106015682220459,100,92.37408505577088,-3.148123264312744,-5.6424174308776855,100,72.3957547101352,-3.2941336631774902,-4.258311748504639,100,70.40230390171254,-2.601141452789306,-3.4676709175109863,100,73.38005371654091,-2.527660369873047,-3.541651725769043,100,75.39878107362432,-2.2530205249786377,-3.3730156421661377,0,39.19867447199233,-3.164433240890503,-2.7254645824432373,100,96.47991726501046,-1.7764489650726318,-5.087299346923828,100,78.43195689450799,-2.861506223678589,-4.152524948120117,100,88.19223070011896,-1.649585843086243,-3.660346984863281
66,66,66,66,66,66,66,66,66,HaskellMacDonald_33_SP,SP,Did you think the orange or the apples,were,was,100,96.52347575967566,-1.958829045295716,-5.28258228302002,100,95.8824817839467,-1.3969242572784424,-4.544796943664551,100,52.216340147530914,-4.628632545471191,-4.717344284057617,100,98.29999568380065,-1.4520500898361206,-5.509443283081055,100,96.31037373748234,-1.755375623703003,-5.017426490783691,100,91.11522269531308,-2.122990131378174,-4.450775623321533,100,95.9241105294404,-1.66629159450531,-4.8247599601745605,100,86.5544710025185,-2.6755104064941406,-4.537637710571289,100,99.40500479126788,-1.4829683303833008,-6.601372718811035,100,98.1859391068575,-1.5881335735321045,-5.579428672790527,100,96.48998184451328,-1.230189323425293,-4.544007301330566,100,97.2382008758201,-1.8554633855819704,-5.416744709014893,100,96.31557890385528,-1.3850295543670654,-4.64854621887207,100,97.76329198791032,-2.165961742401123,-5.943505764007568,100,80.35145974868276,-1.50773286819458,-2.916140079498291,100,96.39131424075133,-1.1183818578720093,-4.403454303741455,100,96.27135674731092,-1.2390931844711304,-4.490219593048096,100,80.00889445115963,-2.4202232360839844,-3.807073593139648,100,93.5281542670311,-2.076171875,-4.746973037719727,100,96.98715018819854,-2.2046260833740234,-5.676318168640137
67,67,67,67,67,67,67,67,67,HaskellMacDonald_33_PS,PS,Did you think the oranges or the apple,were,was,0,29.277377567518787,-4.083292007446289,-3.2013416290283203,0,19.257152958538818,-3.83061146736145,-2.3972246646881104,100,87.8288251556029,-4.158401012420654,-6.134720325469971,100,67.57863321195784,-2.912195444107056,-3.646669626235962,100,68.55636584469582,-3.3243296146392822,-4.103789329528809,100,66.08831959588366,-3.19465970993042,-3.8618922233581534,100,57.00938805252475,-2.663538932800293,-2.945773124694824,100,82.4151303352425,-2.4590439796447754,-4.003774166107178,100,76.85683900242762,-2.95237135887146,-4.152616500854492,100,67.2774008441296,-2.7325005531311035,-3.453258991241455,100,94.56350668246117,-1.5692933797836304,-4.425430774688721,100,91.88399744955494,-2.394627094268799,-4.821316242218018,100,92.49704615094512,-1.2064671516418457,-3.7183470726013184,100,88.57781213662147,-4.197973251342773,-6.2462968826293945,100,72.73309577722306,-1.9681278467178345,-2.9492506980896,100,71.7148090155036,-2.097047805786133,-3.027406692504883,0,36.46650868100651,-3.6094818115234375,-3.0543088912963867,100,88.99127729946323,-2.1222410202026367,-4.212091445922852,100,90.60628988558148,-2.460348129272461,-4.726831436157227,100,56.116173162265135,-3.0781428813934326,-3.324021100997925
68,68,68,68,68,68,68,68,68,HaskellMacDonald_34_SP,SP,Can you find out if the jar or the bottles,are,is,100,92.81159091150124,-1.0997719764709473,-3.6578736305236816,100,97.93416075665496,-0.501401960849762,-4.360160827636719,100,95.46565049637792,-0.7198891043663025,-3.7669739723205566,100,88.37535153168844,-1.3974064588546753,-3.4258718490600586,100,97.57130163210611,-0.7430422902107239,-4.436270236968994,100,96.10750282737644,-1.1951051950454712,-4.401521682739258,100,68.14150680315737,-1.7700049877166748,-2.530287504196167,100,88.20837038177854,-1.062436580657959,-3.074748516082764,100,74.53124210013726,-1.2672497034072876,-2.341015577316284,100,91.65975562344808,-1.037755846977234,-3.434746742248535,100,92.80963018661733,-1.1395894289016724,-3.697397232055664,100,92.76280229783956,-1.172920823097229,-3.723732471466065,100,87.91013662286615,-1.456472396850586,-3.440420150756836,100,89.12395912422588,-1.6751724481582642,-3.7786383628845215,100,89.12320339468832,-1.2888611555099487,-3.39224910736084,100,98.18638675033931,-0.9134055972099304,-4.904952049255371,100,64.95736265307124,-2.2449984550476074,-2.86216402053833,100,94.71508521037524,-0.7212408185005188,-3.607257604598999,100,96.91579869702336,-1.0209884643554688,-4.468538284301758,100,95.46118864544772,-1.1464035511016846,-4.192458152770996
69,69,69,69,69,69,69,69,69,HaskellMacDonald_34_PS,PS,Can you find out if the jars or the bottle,are,is,0,40.6329528337462,-2.1111109256744385,-1.7319509983062744,100,81.5458362697255,-1.0119847059249878,-2.4978599548339844,100,68.95806895123401,-1.4452866315841677,-2.243446350097656,100,68.46621610729711,-2.128223180770874,-2.903504133224488,100,93.51273593267756,-0.8628418445587158,-3.5310986042022705,100,92.79839643237248,-1.055713415145874,-3.611839056015015,100,80.02109461643354,-1.2040491104125977,-2.5916624069213867,100,94.4195859222368,-0.5736975073814392,-3.402183055877685,100,90.53904397539758,-1.3441611528396606,-3.602768898010254,100,83.87775256645953,-1.1619573831558228,-2.811117649078369,100,91.2697765434318,-1.52164888381958,-3.8686776161193848,100,95.07569058588795,-0.9452836513519288,-3.9057729244232178,100,71.7499069342017,-1.876809358596801,-2.808899164199829,100,51.46597318865916,-2.228277444839477,-2.286933183670044,100,74.22564986741055,-1.3262794017791748,-2.38400936126709,100,69.37015761929041,-1.5624449253082275,-2.379926919937134,100,58.56962467585599,-1.990955829620361,-2.337157726287842,100,92.94994761321767,-0.6315165758132935,-3.210542678833008,100,87.98020356378782,-1.3569549322128296,-3.3475117683410645,100,89.06347567739694,-1.0347200632095337,-3.1319613456726074
