,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,item,condition,sentence,target,alternative,lstmccgjoint 0 correct (max),lstmccgjoint 0 correct (sample),lstmccgjoint 0 target score,lstmccgjoint 0 alternative score,lstmccgjoint 1 correct (max),lstmccgjoint 1 correct (sample),lstmccgjoint 1 target score,lstmccgjoint 1 alternative score,lstmccgjoint 2 correct (max),lstmccgjoint 2 correct (sample),lstmccgjoint 2 target score,lstmccgjoint 2 alternative score,lstmccgjoint 3 correct (max),lstmccgjoint 3 correct (sample),lstmccgjoint 3 target score,lstmccgjoint 3 alternative score,lstmccgjoint 4 correct (max),lstmccgjoint 4 correct (sample),lstmccgjoint 4 target score,lstmccgjoint 4 alternative score,lstmccglm 0 correct (max),lstmccglm 0 correct (sample),lstmccglm 0 target score,lstmccglm 0 alternative score,lstmccglm 1 correct (max),lstmccglm 1 correct (sample),lstmccglm 1 target score,lstmccglm 1 alternative score,lstmccglm 2 correct (max),lstmccglm 2 correct (sample),lstmccglm 2 target score,lstmccglm 2 alternative score,lstmccglm 3 correct (max),lstmccglm 3 correct (sample),lstmccglm 3 target score,lstmccglm 3 alternative score,lstmccglm 4 correct (max),lstmccglm 4 correct (sample),lstmccglm 4 target score,lstmccglm 4 alternative score
78,78,78,78,Bock1992_9_pp_prop,pp_prop,The letters from the junior executives,are,is,100,87.85284863964314,-4.1676459312438965,-6.146214485168457,100,93.776582275167,-4.436254501342773,-7.148850440979004,100,89.31025856304753,-4.342730045318604,-6.465561866760254,100,94.86646635855251,-3.997925281524658,-6.9146013259887695,100,84.95702646824577,-5.3725409507751465,-7.103775501251221,100,92.19911062131354,-5.087908744812012,-7.557621479034424,100,92.50445221188609,-3.6891074180603027,-6.202054977416992,100,84.05724055276637,-4.57322359085083,-6.235716819763184,100,93.30544197892023,-3.8208775520324707,-6.455461025238037,100,84.26116275088019,-4.011809349060059,-5.68959903717041
79,79,79,79,Bock1992_9_pp_rc,pp_rc,The letters that concerned the executives,are,is,100,78.12189901403485,-4.073685646057129,-5.346469879150391,100,91.0456337591255,-2.7563767433166504,-5.075596332550049,100,89.49192146914129,-3.306217193603516,-5.448221206665039,100,82.00903045719508,-2.9235732555389404,-4.440532684326172,100,91.0816147194968,-3.361672163009644,-5.6853132247924805,100,87.72911628841557,-2.643733263015747,-4.610757827758789,100,93.72503588259283,-2.6218326091766357,-5.325630187988281,100,77.416353036474,-3.448302984237671,-4.680274963378906,100,88.1533409482208,-3.125105381011963,-5.132137298583984,100,89.62119051152966,-3.065351963043213,-5.221177577972412
80,80,80,80,Bock1992_10_ss_prop,ss_prop,The neutral area around the Arcturian solar system,is,are,100,79.7787833702607,-5.309183597564697,-6.681708812713623,100,90.16121556368267,-4.744648456573486,-6.959915637969971,100,91.08358412315032,-3.841152191162109,-6.165035724639893,100,87.28255643662636,-4.3546671867370605,-6.280843257904053,100,90.2310326935435,-5.1082258224487305,-7.331388473510742,100,85.3322405273564,-5.124046802520752,-6.884947299957275,100,81.1912648349168,-6.532711505889893,-7.995197772979736,100,86.17115513925712,-5.386865139007568,-7.21644401550293,100,82.03474792385245,-6.073267936706543,-7.591971397399902,100,87.75040580476062,-5.175148010253906,-7.14415168762207
81,81,81,81,Bock1992_10_ss_rc,ss_rc,The neutral area that split the Arcturian solar system,is,are,100,86.17945476835827,-6.236612319946289,-8.066887855529785,100,89.08860666663219,-4.93552827835083,-7.0353522300720215,100,95.10593245679512,-4.7079949378967285,-7.674962520599365,100,86.82805295515,-4.964890956878662,-6.850731372833252,100,96.3149485304304,-4.426787376403809,-7.690126419067383,100,95.00721559487532,-6.012887954711914,-8.958847045898438,100,82.20118564339802,-7.157761573791504,-8.687799453735352,100,92.65510956401383,-6.03399133682251,-8.568870544433594,100,91.90818745446958,-6.60772705078125,-9.037664413452148,100,94.22984951832075,-5.999480724334717,-8.792519569396973
82,82,82,82,Bock1992_10_sp_prop,sp_prop,The neutral area around the Arcturian solar systems,is,are,100,69.70614320694042,-5.4509596824646,-6.284303188323975,100,53.56241215832638,-6.857204437255859,-6.999942779541016,100,59.43229602795989,-4.777213096618652,-5.159078598022461,100,55.43066068987428,-4.9494829177856445,-5.167569637298584,100,71.27338714521998,-6.044829368591309,-6.95352840423584,100,63.26770840060881,-6.368501663208008,-6.912220478057861,100,52.77089606015702,-7.339240550994873,-7.45019006729126,100,73.8319143541476,-5.897420883178711,-6.934671401977539,0,39.66095012912143,-6.839929103851318,-6.420316696166992,0,39.75478817753707,-5.9861321449279785,-5.570439338684082
83,83,83,83,Bock1992_10_sp_rc,sp_rc,The neutral area that split the Arcturian solar systems,is,are,100,70.28967392652497,-6.278230667114258,-7.139360904693604,0,46.25951432444541,-6.8295769691467285,-6.679677486419678,100,77.65302763476387,-5.8118977546691895,-7.057457447052002,100,61.92147429209584,-5.6268157958984375,-6.113032341003418,100,92.01498696686102,-4.67733907699585,-7.1217241287231445,100,84.76590294488253,-6.854593276977539,-8.570950508117676,100,67.96397381548219,-7.83516263961792,-8.587279319763184,100,77.97191480956648,-6.509550094604492,-7.773580551147461,100,63.95580039572734,-7.798301696777344,-8.371747970581055,100,64.90118265027142,-6.727189540863037,-7.341887950897217
84,84,84,84,Bock1992_10_ps_prop,ps_prop,The neutral areas around the Arcturian solar system,are,is,0,47.33550477845506,-5.8485188484191895,-5.741837978363037,0,14.490395284938796,-6.71493673324585,-4.939794063568115,0,11.68108621789614,-5.4927978515625,-3.4698145389556885,0,19.10586097780381,-5.787980556488037,-4.344834327697754,0,16.43570621272996,-6.483989715576172,-4.857829570770264,0,23.94299196009959,-6.096897125244141,-4.941089630126953,0,28.523282086818043,-7.640249729156494,-6.7215986251831055,0,20.29920697660366,-6.373109340667725,-5.005411624908447,0,27.243077575418116,-6.241697311401367,-5.259372711181641,0,32.908549320324155,-6.6109442710876465,-5.898620128631592
85,85,85,85,Bock1992_10_ps_rc,ps_rc,The neutral areas that split the Arcturian solar system,are,is,0,26.739527540606645,-7.1483259201049805,-6.140447616577148,0,10.051758325074116,-6.410233497619629,-4.218746662139893,0,6.238746690673791,-7.171675682067871,-4.461703300476074,0,13.85098059316462,-6.501542568206787,-4.673820018768311,0,4.020231569876044,-7.168782234191895,-3.995984315872192,0,7.949632733819402,-8.110912322998047,-5.6617021560668945,0,33.587927552005176,-7.866469383239746,-7.184757232666016,0,13.094563751814055,-7.9747161865234375,-6.082092761993408,0,17.1433124989762,-8.669648170471191,-7.094143867492676,0,11.676671832198176,-8.439724922180176,-6.416313648223877
86,86,86,86,Bock1992_10_pp_prop,pp_prop,The neutral areas around the Arcturian solar systems,are,is,100,58.43732114615333,-5.643023014068604,-5.9837751388549805,100,51.52427395251652,-7.003048896789551,-7.0640387535095215,0,46.52338467695447,-4.596324920654297,-4.457035541534424,100,53.09367259364032,-4.875842094421387,-4.999747276306152,0,35.228512206775115,-6.1833109855651855,-5.574301242828369,100,51.73895527715035,-6.273252964019775,-6.342839241027832,100,63.63804778909859,-7.14301872253418,-7.702707290649414,0,42.84854871861041,-5.8714423179626465,-5.583409309387207,100,70.45012368247542,-5.311014175415039,-6.179839611053467,100,73.69525430200929,-5.430354118347168,-6.460543155670166
87,87,87,87,Bock1992_10_pp_rc,pp_rc,The neutral areas that split the Arcturian solar systems,are,is,100,52.481244662717245,-6.199404239654541,-6.298735618591309,0,42.21677339798017,-6.493492603302002,-6.179611682891846,0,27.93775518363672,-6.261425495147705,-5.313874244689941,0,37.92958680476659,-5.822099208831787,-5.329561233520508,0,12.116241384776218,-6.520557403564453,-4.539089202880859,0,22.915941051634768,-7.796573162078857,-6.58350944519043,100,55.532089869195424,-7.6736650466918945,-7.895858287811279,0,27.939752018833165,-7.360011100769043,-6.4125590324401855,100,59.03491421159551,-7.797781944274902,-8.163190841674805,0,49.1491900649414,-7.065027713775635,-7.030992031097412
88,88,88,88,Bock1992_11_ss_prop,ss_prop,The traffic block on the Okemos street,is,are,100,89.19336855319713,-3.4460701942443848,-5.5567169189453125,100,82.07776165748784,-3.843376874923706,-5.365001678466797,100,88.79156364566157,-3.387516021728516,-5.457140922546387,100,82.4291130282816,-4.031191825866699,-5.576887130737305,100,82.52096347341201,-3.902465343475342,-5.45451545715332,100,76.63383874385397,-4.641350269317627,-5.829100131988525,100,55.83396937009252,-5.17169189453125,-5.406118392944336,100,87.81911147370599,-4.15403413772583,-6.1294450759887695,100,72.30581292587097,-4.7614426612854,-5.721124649047852,100,62.199428796000014,-5.058188438415527,-5.556210041046143
89,89,89,89,Bock1992_11_ss_rc,ss_rc,The traffic block that blocked the street,is,are,100,78.54479516738681,-5.432900428771973,-6.730602264404297,100,69.52872337785601,-5.701826572418213,-6.526782035827637,100,92.8739432515899,-3.454022169113159,-6.021507263183594,100,94.03130601164914,-4.653580665588379,-7.410680294036865,100,90.80431375654018,-4.842318058013916,-7.132290363311768,100,93.1286102573406,-6.504878997802734,-9.111494064331055,100,65.1512295639074,-6.940998077392578,-7.5666913986206055,100,89.37917638955714,-6.248452663421631,-8.378523826599121,100,85.92587355183377,-6.951214790344238,-8.760361671447754,100,90.42897831620941,-6.877622604370117,-9.12344741821289
90,90,90,90,Bock1992_11_sp_prop,sp_prop,The traffic block on the Okemos streets,is,are,100,58.6713411245509,-4.529261112213135,-4.8796563148498535,0,38.05633404281821,-5.44717264175415,-4.960014820098877,0,43.205215643091535,-3.964254856109619,-3.690771579742432,100,76.39994911430325,-4.743706703186035,-5.918439865112305,0,33.65814363381005,-5.642550468444824,-4.963984489440918,0,38.80589559505741,-5.809720993041992,-5.354242324829102,0,12.291644699784529,-7.101077079772949,-5.135979652404785,100,52.24460790879157,-5.434939861297607,-5.524784564971924,0,42.23212847894738,-6.020528793334961,-5.707277297973633,100,52.94154558642751,-5.908226013183594,-6.026023864746094
91,91,91,91,Bock1992_11_sp_rc,sp_rc,The traffic block that blocked the streets,is,are,0,47.55729739277343,-7.170270442962647,-7.072484493255615,0,37.42219219253792,-8.319087982177734,-7.804941177368164,100,71.1931273460043,-5.07943868637085,-5.9842209815979,100,68.11750700795164,-6.581642150878906,-7.340819358825684,100,52.99792272183752,-5.877599239349365,-5.997660160064697,100,59.56060338935318,-8.12683391571045,-8.514023780822754,0,28.812818785856862,-8.138406753540039,-7.233914375305176,100,50.984946611437934,-7.397639274597168,-7.437042236328125,100,65.28178882751298,-7.077119827270508,-7.708568572998047,100,52.119867022997326,-8.45169734954834,-8.536542892456055
92,92,92,92,Bock1992_11_ps_prop,ps_prop,The traffic blocks on the Okemos street,are,is,0,22.74591151493089,-4.203083515167236,-2.9803690910339355,0,30.85207525951284,-4.479799270629883,-3.672755241394043,0,24.6841006478904,-4.473369598388672,-3.357837677001953,100,53.31347028813416,-3.2370851039886475,-3.3698184490203857,0,28.38699810950111,-5.284328937530518,-4.358983516693115,0,35.84605122116321,-5.42629861831665,-4.8442463874816895,0,43.22158577230681,-5.491977214813232,-5.219161033630371,0,36.7518527051098,-4.7076873779296875,-4.1648101806640625,0,27.746466475677035,-5.75847864151001,-4.801405906677246,0,44.79395756993085,-4.893209934234619,-4.684210777282715
93,93,93,93,Bock1992_11_ps_rc,ps_rc,The traffic blocks that blocked the street,are,is,0,22.425488762985232,-6.0203728675842285,-4.779332160949707,0,47.4421200590481,-5.480260848999023,-5.377856254577637,0,10.425286159133623,-5.606522083282471,-3.45568323135376,0,23.825894086623773,-6.275013446807861,-5.112764835357666,0,15.71280751762321,-6.8686628341674805,-5.18890905380249,0,9.84201233051001,-8.637306213378906,-6.422402858734131,0,34.04665558539439,-7.010556697845459,-6.349340915679932,0,33.07223455224821,-7.201072692871094,-6.496152877807617,0,19.71905486543437,-7.525051116943359,-6.1211042404174805,0,18.151364039728936,-7.887266159057617,-6.381140232086182
94,94,94,94,Bock1992_11_pp_prop,pp_prop,The traffic blocks on the Okemos streets,are,is,100,57.56045540951635,-3.5307886600494385,-3.8355438709259033,100,71.0919046324166,-4.099566459655762,-4.999418258666992,100,74.90786090938816,-3.02248477935791,-4.116189002990723,100,55.43432433359419,-3.798237800598145,-4.016472816467285,100,75.69991567409954,-4.673140048980713,-5.809437274932861,100,70.26120629750798,-4.861516952514648,-5.72128438949585,100,81.0083664178951,-5.243642807006836,-6.694196701049805,100,79.8776349771757,-4.168122291564941,-5.546786308288574,100,54.10936683753709,-5.732300758361816,-5.89704704284668,100,54.659705604744616,-5.203274726867676,-5.390205383300781
95,95,95,95,Bock1992_11_pp_rc,pp_rc,The traffic blocks that blocked the streets,are,is,100,58.88921322478613,-5.590472221374512,-5.949859619140625,100,83.72162203243687,-7.01482629776001,-8.652485847473145,0,37.20287308998753,-5.530289173126221,-5.006765842437744,0,48.23814887164753,-6.821757793426514,-6.751254558563232,100,63.49468344573796,-5.777153015136719,-6.33065128326416,0,42.61916820911998,-7.729710102081299,-7.4323039054870605,100,69.71918125637828,-7.155421257019043,-7.989382266998291,100,70.73150757713366,-5.9194512367248535,-6.801830768585205,0,42.85631413881654,-6.908220291137695,-6.620504379272461,100,50.88951738333974,-8.130953788757324,-8.16653823852539
96,96,96,96,Bock1992_12_ss_prop,ss_prop,The office of the certified employee,is,are,100,86.05853141167104,-4.983127117156982,-6.803287029266357,100,61.7914848420953,-7.053441047668457,-7.534148216247559,100,81.71010613600633,-5.688995361328125,-7.185824394226074,100,83.09374996527016,-7.832453727722168,-9.424739837646484,100,58.273478072626375,-6.389893531799316,-6.723903656005859,100,66.8614175756428,-6.596193790435791,-7.298117637634277,100,83.0029239484295,-7.45588493347168,-9.041719436645508,100,76.21920815984163,-6.9113450050354,-8.076080322265625,0,30.254299388690864,-8.069384574890137,-7.234167098999023,100,74.6528257431487,-8.212608337402344,-9.292789459228516
97,97,97,97,Bock1992_12_ss_rc,ss_rc,The office that employed the employee,is,are,100,73.18715662570239,-5.767253875732422,-6.771392822265625,100,73.85601677700596,-6.047553539276123,-7.086051940917969,100,84.0802379045972,-5.370169639587402,-7.034379959106445,100,71.58652144248079,-6.049567699432373,-6.973610877990723,100,60.74481761261852,-5.297269344329834,-5.733867645263672,100,82.34218076798392,-6.25969934463501,-7.799404144287109,100,80.5175489861177,-5.945887565612793,-7.364848613739014,100,85.06607483289542,-5.102922439575195,-6.842715263366699,100,94.80384993474794,-7.01655912399292,-9.920451164245605,100,80.12445655279079,-5.570316791534424,-6.964407920837402
98,98,98,98,Bock1992_12_sp_prop,sp_prop,The office of the certified employees,is,are,0,18.39107401479998,-5.210752487182617,-3.72067928314209,0,4.0275802302774295,-7.237918376922607,-4.067023277282715,0,14.273503554548524,-5.527486801147461,-3.734729766845703,0,11.181576218448518,-7.189417839050293,-5.117091178894043,0,24.5934804926427,-4.795855522155762,-3.675443172454834,0,23.837042481224298,-6.677576065063477,-5.515941619873047,0,7.486163432241851,-8.456623077392578,-5.942321300506592,0,12.250906397871741,-6.344834327697754,-4.37595272064209,0,5.924266460225127,-7.679085731506348,-4.9140424728393555,0,9.106881692339629,-7.248981952667236,-4.948328018188477
99,99,99,99,Bock1992_12_sp_rc,sp_rc,The office that employed the employees,is,are,0,31.3489956789964,-5.439262390136719,-4.65540885925293,0,11.529455584816658,-7.386472702026367,-5.348708152770996,0,23.395187362313703,-5.47000789642334,-4.283878326416016,0,19.236386810559083,-6.663048267364502,-5.228325366973877,0,9.024052805215822,-6.055389404296875,-3.744687795639038,0,14.647252511271574,-7.8906354904174805,-6.128095626831055,0,5.55097638838512,-7.548609733581543,-4.7145233154296875,0,6.572626308294114,-6.386439323425293,-3.732168436050415,0,18.895322813886615,-10.109075546264648,-8.652249336242676,0,18.119188572547134,-6.954678535461426,-5.446385383605957
100,100,100,100,Bock1992_12_ps_prop,ps_prop,The offices of the certified employee,are,is,0,30.76423275178217,-5.784996509552002,-4.973831653594971,100,78.1851740525932,-5.267040252685547,-6.543530464172363,0,43.788007027487225,-5.987140655517578,-5.737370491027832,100,59.100282876763735,-6.2525835037231445,-6.620696067810059,100,71.29612948544386,-5.654047966003418,-6.5638580322265625,0,29.651219932773216,-7.108529090881348,-6.244566917419434,0,23.29574190147946,-8.075992584228516,-6.884305953979492,100,51.95148944597864,-7.320775985717773,-7.3988752365112305,100,74.6929205629823,-7.137657165527344,-8.219958305358887,0,29.840890148059728,-7.216740608215332,-6.361854553222656
101,101,101,101,Bock1992_12_ps_rc,ps_rc,The offices that employed the employee,are,is,0,46.93183633916173,-5.547303676605225,-5.424422740936279,0,42.72086129174748,-6.147361755371094,-5.85411262512207,0,41.36015835510838,-5.11737060546875,-4.768274307250977,100,62.47410217313289,-5.576321125030518,-6.086041927337647,100,51.05129481287245,-4.455593109130859,-4.497651100158691,0,25.801877611436524,-6.96392822265625,-5.907636642456055,0,35.16221328240589,-6.638872146606445,-6.026955604553223,0,30.998549545916575,-6.244373321533203,-5.444186210632324,0,27.76366736556501,-8.003888130187988,-7.047673225402832,0,46.30369790384038,-5.139610767364502,-4.991488456726074
102,102,102,102,Bock1992_12_pp_prop,pp_prop,The offices of the certified employees,are,is,100,89.71518730967904,-3.225171566009521,-5.391143321990967,100,97.0935830503744,-3.23787260055542,-6.746626853942871,100,95.85753192576338,-2.228214979171753,-5.369786262512207,100,90.56619660141696,-3.5771303176879883,-5.838912010192871,100,79.72986142959951,-3.3802037239074707,-4.749699115753174,100,78.91837977398346,-5.193668365478516,-6.513680934906006,100,96.32671978640353,-4.745043754577637,-8.011704444885254,100,94.84320046653303,-3.7371103763580322,-6.649019241333008,100,93.52729409812802,-5.0644073486328125,-7.7350664138793945,100,77.22218203866774,-4.481680393218994,-5.702579975128174
103,103,103,103,Bock1992_12_pp_rc,pp_rc,The offices that employed the employees,are,is,100,83.94239295068967,-3.742620229721069,-5.396568298339844,100,93.72155895439776,-4.013883590698242,-6.717090129852295,100,92.63029002302144,-2.959827184677124,-5.49106502532959,100,91.41470871032806,-4.113588333129883,-6.478944301605225,100,95.287763033852,-2.518101215362549,-5.524839878082275,100,84.35007109050285,-5.2144575119018555,-6.8989667892456055,100,97.10843392460905,-3.984781265258789,-7.4988112449646,100,94.03067305410192,-3.629167318344116,-6.3861541748046875,100,91.79979245875016,-6.070764064788818,-8.486214637756348,100,89.704173805367,-4.014782905578613,-6.179561614990234
104,104,104,104,Bock1992_13_ss_prop,ss_prop,The rebel in the dangerous conflict,is,are,100,87.73170062943603,-4.88056755065918,-6.847832202911377,100,94.11542388711068,-3.6614174842834473,-6.433604717254639,100,89.27547874784743,-3.5847325325012207,-5.70392656326294,100,71.59231137361121,-5.316056728363037,-6.240384578704834,100,73.38143222628624,-5.5697526931762695,-6.58381462097168,100,83.72311015377267,-4.2200493812561035,-5.857818126678467,100,88.69686500473472,-5.379639625549316,-7.439784049987793,100,61.126822038144034,-4.192745685577393,-4.645391941070557,100,61.07641176216364,-4.283686637878418,-4.7342119216918945,100,78.9750229767584,-4.509426593780518,-5.8328471183776855
105,105,105,105,Bock1992_13_ss_rc,ss_rc,The rebel who abandoned the conflict,is,are,100,86.13916733440973,-4.939184665679932,-6.766081809997559,100,70.31333847972927,-6.356540203094482,-7.218803882598877,100,90.01349342481129,-4.478568077087402,-6.677292823791504,100,83.35169712730877,-5.712504863739014,-7.323265552520752,100,84.87558210026856,-4.976122856140137,-6.700998783111572,100,95.93336937366355,-5.338766098022461,-8.499605178833008,100,87.12647112521189,-5.757499694824219,-7.669687271118164,100,81.17741821134214,-5.971951961517334,-7.433531761169434,100,81.07958499340295,-4.626379013061523,-6.081568717956543,100,84.94672469168,-5.711086273193359,-7.44151496887207
106,106,106,106,Bock1992_13_sp_prop,sp_prop,The rebel in the dangerous conflicts,is,are,100,85.11953280634246,-5.67125940322876,-7.415266513824463,100,78.44829068028214,-5.853227138519287,-7.145211696624756,100,85.78195240046924,-4.849738597869873,-6.647035121917725,100,74.72081606267665,-5.194161891937256,-6.277939319610596,100,70.19377959675248,-6.112188339233398,-6.968730926513672,100,78.99267385894902,-5.050894737243652,-6.375378608703613,0,39.63581396727923,-6.9022216796875,-6.481558799743652,100,61.290920548344616,-4.723569393157959,-5.183126926422119,100,72.92447595868092,-4.486787796020508,-5.477581977844238,0,32.8062142208413,-5.823098182678223,-5.106135368347168
107,107,107,107,Bock1992_13_sp_rc,sp_rc,The rebel who abandoned the conflicts,is,are,100,89.04501945547405,-7.22653341293335,-9.321881294250488,100,53.498549880520144,-9.818248748779297,-9.958419799804688,100,64.71713155518812,-6.833333015441895,-7.439961433410644,100,80.87379757018935,-5.880415439605713,-7.322246074676514,100,82.76989850289578,-5.779467105865479,-7.348873615264893,100,79.27012957402371,-8.587728500366211,-9.929014205932617,0,41.12298947896192,-8.124723434448242,-7.76584005355835,100,71.23382111113432,-6.878357410430908,-7.785124778747559,100,84.51263508215561,-5.313514709472656,-7.0103912353515625,0,36.63108713183932,-8.413524627685547,-7.865448474884033
108,108,108,108,Bock1992_13_ps_prop,ps_prop,The rebels in the dangerous conflict,are,is,100,50.276181273175936,-4.008096694946289,-4.019144058227539,0,12.633254941661054,-6.447791576385498,-4.514009475708008,0,32.4128213498814,-3.8338682651519775,-3.099004030227661,0,27.85081459990511,-5.69407844543457,-4.742204666137695,0,44.10129752972026,-6.071890354156494,-5.834838390350342,0,22.256050766363266,-5.071945667266846,-3.821138858795166,0,15.86606828243647,-7.369415760040283,-5.701188564300537,0,26.48399641383049,-4.848902225494385,-3.827939748764038,0,32.81506532364698,-4.299283027648926,-3.582721710205078,0,27.41038639336492,-4.480540752410889,-3.506640911102295
109,109,109,109,Bock1992_13_ps_rc,ps_rc,The rebels who abandoned the conflict,are,is,0,27.742270034368342,-5.103140830993652,-4.1458587646484375,0,49.98946189895974,-5.9526801109313965,-5.952258586883545,0,16.076837357764482,-4.907352447509766,-3.2548303604125977,0,18.063988804255064,-6.477719783782959,-4.965701580047607,0,22.13547972780795,-5.560250759124756,-4.302462100982666,0,5.844576211261548,-7.246355056762695,-4.466922283172607,0,16.699395002953835,-7.520285129547119,-5.913201808929443,0,24.08670047655858,-6.117900848388672,-4.969968795776367,0,17.04440748319854,-5.838117599487305,-4.255634307861328,0,22.451090082283066,-6.509652137756348,-5.270082473754883
110,110,110,110,Bock1992_13_pp_prop,pp_prop,The rebels in the dangerous conflicts,are,is,100,64.39529261751967,-4.535119533538818,-5.127682209014893,0,28.62765980707517,-7.738123893737793,-6.824586868286133,100,60.11157400650923,-5.258316040039063,-5.668432235717773,0,21.41081726997521,-5.786517143249512,-4.486179351806641,0,31.560165397328344,-6.714368343353272,-5.940309047698975,0,33.27100277988005,-5.812355995178223,-5.116402626037598,100,71.64554145730513,-6.218078136444092,-7.14502477645874,0,30.18554129581488,-5.304051399230957,-4.465573310852051,0,24.844834545669308,-4.907288551330566,-3.8003835678100586,100,69.9871419651546,-3.9572947025299072,-4.803980350494385
111,111,111,111,Bock1992_13_pp_rc,pp_rc,The rebels who abandoned the conflicts,are,is,0,23.405478075834,-7.952093124389648,-6.766537666320801,100,54.989603052948674,-9.193397521972656,-9.393648147583008,100,55.80718150125836,-6.1414570808410645,-6.374797344207764,0,24.431158878635376,-5.849858283996582,-4.720673561096191,0,30.49774128511452,-6.048454761505127,-5.224748134613037,0,26.364577335326622,-8.975411415100098,-7.948306560516357,100,67.29586332128305,-7.624417781829834,-8.346014976501465,0,44.17922423152859,-7.0288238525390625,-6.7949323654174805,0,13.355459184885632,-7.139267921447754,-5.269379138946533,100,71.3648765896856,-7.504873275756836,-8.418045043945312
112,112,112,112,Bock1992_14_ss_prop,ss_prop,The actor in the blockbuster film,is,are,100,92.1419925422488,-4.791493892669678,-7.253291606903076,100,81.76670543162479,-6.257214546203613,-7.757835388183594,100,94.34246641256972,-3.687644481658936,-6.501587867736816,100,98.20977771728624,-4.577611446380615,-8.582377433776855,100,86.61500928003801,-5.346487522125244,-7.213826656341553,100,91.36662932240665,-4.593384265899658,-6.952629566192627,100,89.96815511274569,-4.104171276092529,-6.297862529754639,100,95.3369019594309,-3.608431816101074,-6.626168727874756,100,88.36818648692616,-3.1311869621276855,-5.158955097198486,100,96.52484238980836,-4.11146354675293,-7.435624122619629
113,113,113,113,Bock1992_14_ss_rc,ss_rc,The actor who directed the film,is,are,100,68.33880181419251,-6.504142284393311,-7.273528099060059,100,79.07241007259927,-4.532561302185059,-5.861856937408447,100,92.61861336520076,-3.903110980987549,-6.432639598846436,100,93.19837953154888,-5.337884426116943,-7.955453872680664,100,82.5826816182611,-4.8040266036987305,-6.360361576080322,100,95.4362017503628,-5.457888126373291,-8.498190879821777,100,86.78612403090561,-6.46768856048584,-8.349867820739746,100,86.19657479209691,-5.595758438110352,-7.427472114562988,100,92.77151515801026,-5.543991565704346,-8.096101760864258,100,94.72285888710978,-6.030307292938232,-8.917878150939941
114,114,114,114,Bock1992_14_sp_prop,sp_prop,The actor in the blockbuster films,is,are,100,62.22152367617948,-4.923872947692871,-5.422834396362305,100,62.22002169890858,-4.283088684082031,-4.781986236572266,0,27.702896086089275,-4.026928901672363,-3.0676817893981934,100,66.34830844975481,-4.841845989227295,-5.520700931549072,100,70.68779718851454,-5.79055118560791,-6.670820236206055,100,76.31991529201619,-4.734325408935547,-5.904624938964844,100,73.67536636869345,-4.342680931091309,-5.371844291687012,100,60.01512856546116,-4.134330749511719,-4.540426254272461,100,81.9209947652555,-3.3134636878967285,-4.824467658996582,100,67.97486371698741,-4.790003776550293,-5.542620658874512
115,115,115,115,Bock1992_14_sp_rc,sp_rc,The actor who directed the films,is,are,0,42.091139565798336,-6.0152788162231445,-5.696245670318604,0,34.02993271670705,-4.924656391143799,-4.262695789337158,100,57.13794039150751,-4.712098598480225,-4.999579906463623,0,40.536816088388576,-6.292083263397217,-5.908936500549316,0,33.92446288429093,-5.295192718505859,-4.628530502319336,100,53.52973519155999,-6.138116359710693,-6.279541015625,0,45.239404949113485,-6.552903652191162,-6.36190128326416,0,36.80804446004464,-5.72149133682251,-5.181030750274658,0,48.96071623171143,-6.462815284729004,-6.421237945556641,0,20.692519153493937,-7.163232803344727,-5.819672584533691
116,116,116,116,Bock1992_14_ps_prop,ps_prop,The actors in the blockbuster film,are,is,100,62.752689671259766,-4.711814880371094,-5.233436584472656,100,76.66548433302103,-5.533075332641602,-6.722593307495117,0,38.70402264733377,-5.48023796081543,-5.020467281341553,100,50.1275059797073,-4.150391578674316,-4.155491828918457,0,44.51023347442752,-5.054876327514648,-4.834396839141846,100,50.188826616946656,-4.135018348693848,-4.142571449279785,100,61.153026439968116,-3.772712230682373,-4.226461410522461,0,25.286011768195003,-4.501114845275879,-3.417698860168457,100,52.33166254999448,-3.443678379058838,-3.5370125770568848,0,42.60109439183359,-4.457565784454346,-4.159420490264893
117,117,117,117,Bock1992_14_ps_rc,ps_rc,The actors who directed the film,are,is,0,45.697294829615096,-5.942775249481201,-5.770240306854248,100,55.03683100581659,-4.736597061157227,-4.938755989074707,0,24.139136038022844,-4.742725372314453,-3.59765887260437,0,46.10356184264117,-5.553083896636963,-5.396909713745117,100,55.780566676656775,-4.094523906707764,-4.326785087585449,0,43.529859753774424,-4.9286065101623535,-4.668341636657715,100,58.38233340008122,-5.440408229827881,-5.778896808624268,100,54.828262095595605,-4.743072509765625,-4.936806678771973,100,58.40468085036131,-4.803758144378662,-5.143166542053223,0,25.54047744745562,-6.6043901443481445,-5.534399032592773
